what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1460819844230
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1460819844231
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1460819844231
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1460819844232
started,bundle,org.eclipse.m2m.atl.adt.ui,3.0.2.v201001190421,"org.eclipse.m2m.atl.adt.ui",1460819844232
os,sysinfo,,,"win32",1460819844237
arch,sysinfo,,,"x86",1460819844237
ws,sysinfo,,,"win32",1460819844237
locale,sysinfo,,,"es_419",1460819844237
processors,sysinfo,,,"2",1460819844237
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1460819844237
java.runtime.version,sysinfo,,,"1.8.0_77-b03",1460819844237
java.specification.name,sysinfo,,,"Java Platform API Specification",1460819844237
java.specification.vendor,sysinfo,,,"Oracle Corporation",1460819844237
java.specification.version,sysinfo,,,"1.8",1460819844237
java.vendor,sysinfo,,,"Oracle Corporation",1460819844237
java.version,sysinfo,,,"1.8.0_77",1460819844237
java.vm.info,sysinfo,,,"mixed mode",1460819844237
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1460819844237
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1460819844237
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1460819844237
java.vm.specification.version,sysinfo,,,"1.8",1460819844237
java.vm.vendor,sysinfo,,,"Oracle Corporation",1460819844237
java.vm.version,sysinfo,,,"25.77-b03",1460819844237
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1460819844379
started,bundle,org.eclipse.team.cvs.ui,3.3.200.I20090521-1750,"org.eclipse.team.cvs.ui",1460819844599
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1460819844694
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1460819844726
started,bundle,org.eclipse.ui.forms,3.4.0.v20090526,"org.eclipse.ui.forms",1460819844805
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1460819844870
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1460819844882
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1460819845063
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1460819845118
started,bundle,org.eclipse.uml2.diagram.common,0.9.0.v200906190654,"org.eclipse.uml2.diagram.common",1460819845265
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1460819845281
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1460819845368
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1460819845703
started,bundle,org.eclipse.uml2.uml,3.0.1.v200908281330,"org.eclipse.uml2.uml",1460819845780
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1460819846070
started,bundle,org.eclipse.emf.validation,1.3.0.v200901271722,"org.eclipse.emf.validation",1460819846543
started,bundle,org.eclipse.emf.mapping.ecore2xml,2.5.0.v200906151043,"org.eclipse.emf.mapping.ecore2xml",1460819846698
started,bundle,org.eclipse.xtend.typesystem.uml2.ui,0.7.2.v200908120436,"org.eclipse.xtend.typesystem.uml2.ui",1460819846702
started,bundle,org.eclipse.xsd,2.5.0.v200906151043,"org.eclipse.xsd",1460819846842
started,bundle,org.eclipse.xtend.typesystem.xsd.ui,0.7.2.v200908120436,"org.eclipse.xtend.typesystem.xsd.ui",1460819846861
started,bundle,org.eclipse.xtend.shared.ui,0.7.2.v200908120436,"org.eclipse.xtend.shared.ui",1460819846865
started,bundle,org.eclipse.xtend.typesystem.emf.ui,0.7.2.v200908120436,"org.eclipse.xtend.typesystem.emf.ui",1460819846868
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460819848161
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460819879286
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.edit.text.openLocalFile",1460819879362
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1460819880794
started,bundle,org.eclipse.gmf.xpand.migration,1.0.0.v20090608-0720,"org.eclipse.gmf.xpand.migration",1460819881021
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460819888906
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460819890741
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.edit.text.openLocalFile",1460819890775
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1460819896867
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.closeProject",1460819898905
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460819899264
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460819899316
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460819899432
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460819899448
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.closeProject",1460819906000
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460819906346
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460819913394
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460819916464
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1460819916472
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1460819916472
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460819917533
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460819942097
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460819944811
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460819946178
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1460819946186
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1460819946186
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460819948505
started,bundle,org.eclipse.pde.core,3.5.0.v20090602,"org.eclipse.pde.core",1460819949818
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460819949877
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1460819949884
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1460819949884
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460819952498
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460819961575
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.edit.text.openLocalFile",1460819961608
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460819965961
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460819979428
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1460819979438
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460819987919
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460819995171
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1460819995181
started,bundle,org.eclipse.emf.converter,2.5.0.v200906151043,"org.eclipse.emf.converter",1460819995401
started,bundle,org.eclipse.emf.mint,0.8.0.v200906161513,"org.eclipse.emf.mint",1460820001796
started,bundle,org.eclipse.emf.mint.ui,0.8.0.v200906161513,"org.eclipse.emf.mint.ui",1460820001801
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460820016058
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460820016127
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460820018870
opened,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1460820019486
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1460820024286
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820041932
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820043921
started,bundle,org.eclipse.gef,3.5.1.v20090910-2020,"org.eclipse.gef",1460820046333
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.0.I20090429-1800,"org.eclipse.ui.views.properties.tabbed",1460820046335
started,bundle,org.eclipse.gmf.runtime.diagram.core,1.3.0.v20100113-1121,"org.eclipse.gmf.runtime.diagram.core",1460820046344
started,bundle,org.eclipse.emf.transaction,1.3.0.v200902010221,"org.eclipse.emf.transaction",1460820046360
started,bundle,org.eclipse.gmf.runtime.diagram.ui,1.3.0.v20100209-2200,"org.eclipse.gmf.runtime.diagram.ui",1460820046364
started,bundle,org.eclipse.gmf.runtime.diagram.ui.resources.editor,1.3.0.v20100113-1121,"org.eclipse.gmf.runtime.diagram.ui.resources.editor",1460820046365
started,bundle,utn.frsf.cidisi.idemia,1.0.0,"utn.frsf.cidisi.idemia",1460820046377
started,bundle,org.eclipse.emf.edit,2.5.0.v200906151043,"org.eclipse.emf.edit",1460820046383
started,bundle,utn.frsf.cidisi.idemia.edit,1.0.0,"utn.frsf.cidisi.idemia.edit",1460820046387
started,bundle,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram",1460820046432
started,bundle,org.eclipse.gmf.runtime.common.core,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.common.core",1460820046459
started,bundle,org.eclipse.gmf.runtime.common.ui,1.2.1.v20090729-2029,"org.eclipse.gmf.runtime.common.ui",1460820046462
started,bundle,org.eclipse.gmf.runtime.notation,1.2.0.v20091021-2333,"org.eclipse.gmf.runtime.notation",1460820046480
started,bundle,org.eclipse.gmf.runtime.gef.ui,1.2.0.v20090520-1343,"org.eclipse.gmf.runtime.gef.ui",1460820046509
started,bundle,org.eclipse.draw2d,3.5.2.v20091126-1908,"org.eclipse.draw2d",1460820046593
started,bundle,org.eclipse.gmf.runtime.common.ui.services.action,1.3.0.v20091021-2333,"org.eclipse.gmf.runtime.common.ui.services.action",1460820046614
started,bundle,org.eclipse.gmf.runtime.common.ui.services,1.3.0.v20091126-1420,"org.eclipse.gmf.runtime.common.ui.services",1460820046637
started,bundle,org.eclipse.gmf.runtime.diagram.ui.providers,1.3.0.v20091126-1420,"org.eclipse.gmf.runtime.diagram.ui.providers",1460820046688
started,bundle,org.eclipse.gmf.runtime.diagram.ui.actions,1.3.0.v20100209-2200,"org.eclipse.gmf.runtime.diagram.ui.actions",1460820046700
started,bundle,org.eclipse.gmf.runtime.common.ui.action,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.common.ui.action",1460820046757
started,bundle,org.eclipse.gmf.runtime.emf.core,1.2.2.v20091126-1420,"org.eclipse.gmf.runtime.emf.core",1460820046906
started,bundle,org.eclipse.gmf.runtime.diagram.ui.providers.ide,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.diagram.ui.providers.ide",1460820047065
started,bundle,org.eclipse.emf.ecoretools.filters,0.8.0.v200906221231,"org.eclipse.emf.ecoretools.filters",1460820047069
started,bundle,org.eclipse.gmf.runtime.common.ui.action.ide,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.common.ui.action.ide",1460820047083
started,bundle,org.eclipse.emf.workspace,1.3.0.v200902100422,"org.eclipse.emf.workspace",1460820047130
started,bundle,org.eclipse.emf.ecore.change,2.5.0.v200906151043,"org.eclipse.emf.ecore.change",1460820047183
started,bundle,org.eclipse.gmf.runtime.emf.commands.core,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.emf.commands.core",1460820047499
started,bundle,org.eclipse.gmf.runtime.emf.type.core,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.emf.type.core",1460820047763
started,bundle,org.eclipse.emf.common.ui,2.5.0.v200906151043,"org.eclipse.emf.common.ui",1460820047825
started,bundle,org.eclipse.emf.edit.ui,2.5.0.v200906151043,"org.eclipse.emf.edit.ui",1460820047826
started,bundle,org.eclipse.gmf.runtime.diagram.ui.render,1.3.0.v20091126-1420,"org.eclipse.gmf.runtime.diagram.ui.render",1460820048294
started,bundle,org.eclipse.gmf.runtime.draw2d.ui,1.3.0.v20100209-2200,"org.eclipse.gmf.runtime.draw2d.ui",1460820048323
started,bundle,org.eclipse.gmf.runtime.draw2d.ui.render,1.3.0.v20100113-1121,"org.eclipse.gmf.runtime.draw2d.ui.render",1460820048358
started,bundle,org.eclipse.emf.ecore.edit,2.5.0.v200906151043,"org.eclipse.emf.ecore.edit",1460820048570
started,bundle,org.eclipse.gmf.ecore.editor,2.1.0.v20090529-1925,"org.eclipse.gmf.ecore.editor",1460820048596
started,bundle,org.eclipse.emf.ecoretools.diagram,0.9.0.v200906221231,"org.eclipse.emf.ecoretools.diagram",1460820048620
started,bundle,org.eclipse.uml2.uml.edit,3.0.0.v200905041045,"org.eclipse.uml2.uml.edit",1460820048709
started,bundle,org.eclipse.uml2.common.edit,1.5.0.v200905041045,"org.eclipse.uml2.common.edit",1460820048790
started,bundle,org.eclipse.uml2.diagram.clazz,0.9.0.v200906190654,"org.eclipse.uml2.diagram.clazz",1460820049039
started,bundle,org.eclipse.uml2.diagram.component,0.9.0.v200906190654,"org.eclipse.uml2.diagram.component",1460820049073
started,bundle,org.eclipse.uml2.diagram.deploy,0.9.0.v200906190654,"org.eclipse.uml2.diagram.deploy",1460820049094
started,bundle,org.eclipse.uml2.diagram.profile,0.9.0.v200906190654,"org.eclipse.uml2.diagram.profile",1460820049122
started,bundle,org.eclipse.uml2.diagram.sequence,0.9.0.v200906190654,"org.eclipse.uml2.diagram.sequence",1460820049151
started,bundle,org.eclipse.uml2.diagram.usecase,0.9.0.v200906190654,"org.eclipse.uml2.diagram.usecase",1460820049180
started,bundle,org.pnml.tools.epnk,0.9.1.201101281458,"org.pnml.tools.epnk",1460820049285
started,bundle,org.pnml.tools.epnk.edit,0.9.0.201101281458,"org.pnml.tools.epnk.edit",1460820049286
started,bundle,org.pnml.tools.epnk.diagram,0.9.1.201101281458,"org.pnml.tools.epnk.diagram",1460820049297
started,bundle,org.eclipse.uml2.diagram.activity,0.9.0.v200906190654,"org.eclipse.uml2.diagram.activity",1460820049478
started,bundle,org.eclipse.uml2.diagram.csd,0.9.0.v200906190654,"org.eclipse.uml2.diagram.csd",1460820049553
started,bundle,org.eclipse.uml2.diagram.statemachine,0.9.0.v200906190654,"org.eclipse.uml2.diagram.statemachine",1460820049591
started,bundle,org.eclipse.gmf.runtime.emf.ui,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.emf.ui",1460820049613
started,bundle,org.eclipse.uml2.diagram.parser,0.9.0.v200906190654,"org.eclipse.uml2.diagram.parser",1460820049741
started,bundle,org.eclipse.ocl,1.3.0.v200905271400,"org.eclipse.ocl",1460820049805
started,bundle,org.eclipse.ocl.ecore,1.3.0.v200905271400,"org.eclipse.ocl.ecore",1460820049835
started,bundle,org.eclipse.gmf.runtime.notation.edit,1.2.0.v20091021-2333,"org.eclipse.gmf.runtime.notation.edit",1460820050350
opened,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1460820050833
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1460820051065
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1460820054298
started,bundle,utn.frsf.cidisi.idemia.idemia2faia,1.0.0.201011251812,"utn.frsf.cidisi.idemia.idemia2faia",1460820056173
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820056217
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820057286
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1460820064219
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1460820074534
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1460820078831
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1460820087912
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820106151
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820106258
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1460820110425
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1460820118934
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820126728
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820130466
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1460820130472
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1460820130473
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460820140780
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460820140879
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1460820143861
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820146072
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820147119
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1460820147127
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1460820147127
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820186936
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820191295
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.move.element",1460820191302
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820206189
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820271019
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460820278928
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460820278968
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1460820295341
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460820295638
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460820295675
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1460820300714
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460820303131
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1460820312311
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820313861
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820317019
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460820318509
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1460820350712
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820350992
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820356417
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460820357288
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1460820374369
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1460820409625
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460820429892
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820430812
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820430970
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1460820451970
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1460820459036
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1460820459345
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820514433
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820529036
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1460820537635
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.remove.block.comment",1460820556912
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.remove.block.comment",1460820560223
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.remove.block.comment",1460820566215
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1460820570719
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820582486
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820582698
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.add.javadoc.comment",1460820582702
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1460820590500
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1460820596557
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1460820602268
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820605211
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460820605268
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.add.javadoc.comment",1460820605271
started,bundle,org.eclipse.pde.api.tools,1.0.100.v20090526,"org.eclipse.pde.api.tools",1460820617428
started,bundle,org.eclipse.pde.api.tools.ui,1.0.100.v20090526,"org.eclipse.pde.api.tools.ui",1460820617437
started,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1460820617450
started,bundle,org.eclipse.mylyn.pde.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.pde.ui",1460820617491
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1460820637427
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1460820655451
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1460820718734
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1460820771952
